,InjurySeverity
8659,1
9609,0
9815,0
2882,0
10231,0
15,0
6138,0
7009,1
6955,1
3373,1
10742,0
11442,0
2936,0
4918,1
2803,1
7513,1
8230,0
9296,1
6572,1
1134,0
976,0
3214,1
1814,0
8934,2
10533,0
673,1
8190,1
6171,0
2057,1
3318,0
5853,1
7051,0
1072,0
8905,0
6655,1
3891,1
654,1
0,1
6048,1
2319,1
7896,0
2668,0
8863,1
12004,2
2234,1
8613,1
5117,0
9666,0
21,1
1166,0
3021,1
7836,0
1042,1
6807,0
4494,0
2269,1
601,0
3875,0
526,1
12002,1
4538,1
8968,2
5011,1
2982,1
558,1
1363,1
6075,0
1081,0
5335,1
4187,0
4562,0
9773,1
4165,1
10232,1
5479,0
906,0
5397,1
11431,1
6017,0
2613,1
11009,1
9065,1
2180,1
3394,1
7992,0
4505,1
9031,0
10542,1
1397,1
9156,0
9619,0
2920,1
10024,0
11695,0
4809,1
11561,2
8466,1
273,1
2865,1
6398,1
2366,0
3261,1
3190,1
7023,1
6236,0
1437,0
7229,1
6957,0
9743,0
10972,1
4738,0
3483,1
11619,1
3333,0
4516,1
4991,0
8757,0
7696,1
4566,0
7311,1
2751,0
1315,0
7719,0
1411,1
1981,0
3130,1
3079,1
6139,1
1149,2
7627,1
11851,1
10090,1
10633,0
11256,1
6115,1
8756,1
8802,1
2695,1
2395,1
9306,1
4695,0
5097,1
11572,0
6044,1
3994,1
505,1
8321,0
5647,1
3659,1
190,0
11658,0
7368,1
5457,1
4222,1
6860,1
7789,0
4088,1
5268,0
1919,1
3684,1
11014,1
10790,0
3277,1
10180,0
4964,1
11025,1
6877,1
462,0
3490,0
4136,1
3459,1
3176,1
534,1
6873,1
8388,0
6836,0
7437,1
6453,1
5564,1
1878,1
1155,0
2673,1
4958,1
2208,0
1218,1
5077,0
2249,1
1528,0
4443,1
10943,2
8878,0
7586,1
7891,0
9282,0
1622,1
8821,1
8727,0
5223,1
7107,1
2945,0
2662,2
6254,1
4255,0
2303,1
1944,0
1234,1
1222,2
2527,1
437,0
7492,0
10863,1
6422,1
2601,0
7826,0
6761,1
3220,0
8541,0
7367,0
2658,0
11759,1
8789,1
1341,1
8783,1
8616,1
11581,1
7959,0
442,1
5960,1
2406,0
11704,0
4667,1
2637,0
5433,1
8343,1
7079,1
11030,1
2679,0
8672,1
3888,1
5470,1
8392,0
4522,1
2433,0
1364,2
3011,1
2124,1
5273,1
4889,1
1770,1
6930,0
7905,1
5604,1
1171,1
8948,1
8947,2
3228,0
9938,1
4840,1
10023,0
4477,1
7241,1
4992,0
9593,0
495,1
10128,2
5910,0
5644,0
2035,0
5052,1
7980,1
6320,1
4153,1
10634,1
9650,2
4460,1
324,0
3388,0
1084,2
6039,0
605,0
1742,0
5858,1
3798,0
3106,1
2306,1
10722,1
6338,1
7861,1
10419,0
11105,0
7773,1
204,1
145,1
5854,1
7093,0
7445,1
3708,0
548,1
10192,1
1082,1
9625,0
3867,1
7548,0
616,1
10959,2
2490,0
2417,1
2240,0
6491,1
1465,1
3763,1
4867,1
8329,1
9154,0
2185,1
10074,0
7204,1
478,0
4692,1
5945,0
8612,1
1603,0
3204,0
11367,1
11973,1
9440,1
1192,1
981,0
797,1
2913,1
2663,0
560,1
5887,1
3082,1
5066,1
3193,0
2876,1
11430,1
6945,0
11980,0
2147,0
11852,0
11887,0
6256,0
900,1
2968,1
6728,1
5431,0
4899,0
7564,1
181,1
10344,0
9364,0
2726,1
9023,0
3859,1
1538,0
10401,0
5677,1
5165,0
7799,1
866,1
6326,0
2840,1
5918,1
11983,1
1710,0
7130,1
10541,1
2826,0
9478,1
2225,0
4223,0
7200,1
2435,0
5929,1
3528,0
702,1
10897,1
698,1
2867,1
10540,0
7678,1
9328,0
2723,1
7318,0
11574,0
4877,0
10450,1
11787,1
1503,1
707,1
1272,1
8553,1
2625,0
9146,1
7292,1
1671,1
6387,1
422,1
1709,0
7511,0
5087,1
8694,1
6184,1
9620,1
3723,0
7451,0
557,0
1845,0
3514,1
6119,2
6105,1
243,1
9470,1
1083,0
6883,1
8316,1
11300,0
9492,1
1356,1
7947,1
436,0
4112,0
777,0
6737,1
2242,0
10953,1
3886,0
9298,0
10275,1
1971,0
11048,1
4424,0
9737,1
2793,1
6063,0
8786,1
6472,2
7680,1
3308,0
2653,0
3822,0
4220,1
7184,1
9337,1
6482,0
8692,0
7281,0
2093,1
7083,1
11886,1
2959,0
2515,1
9649,1
10260,0
10940,0
8151,1
1337,0
7127,0
8231,1
237,0
6470,1
7008,0
4077,1
8857,0
5504,0
3799,1
136,0
9536,1
6216,0
8335,0
8623,0
9992,1
2429,0
8451,0
10701,1
1676,0
11829,1
3132,1
7518,0
8217,1
6966,0
593,1
7738,0
171,0
11729,0
9034,1
8529,1
6388,0
2670,0
11666,1
9383,1
10726,1
1064,0
7378,1
4385,1
11031,1
11476,1
5669,0
95,1
5244,1
363,1
6241,0
1163,1
7155,1
2652,0
2743,1
680,1
7543,1
7929,1
1355,1
6862,0
5588,0
7841,0
11055,1
6905,1
8161,0
781,1
9336,1
411,0
4224,1
625,0
203,0
10230,1
7718,1
6224,0
11343,1
10615,0
2441,1
10004,0
11569,2
12023,0
638,0
9417,1
7331,0
1420,1
2839,0
9437,1
1726,0
10460,1
9831,1
7593,1
2681,2
5597,0
7004,1
1003,0
1837,1
3067,1
8294,0
391,1
4364,0
6684,1
8182,0
2029,1
11816,1
6547,1
306,0
3113,1
135,1
2734,1
8318,1
8718,1
11943,1
6301,1
2661,1
10321,1
288,0
982,1
10456,1
4934,0
5101,0
3978,1
11647,1
10686,1
11749,1
9532,1
327,1
7231,0
2750,0
1989,1
10137,0
6980,0
7526,1
1289,1
11723,1
2497,1
10683,1
7463,2
723,1
5131,1
1683,1
7464,0
10708,0
10123,1
3654,1
803,2
10431,0
5493,0
3563,1
3342,1
3294,0
10190,1
3813,1
2595,1
8207,1
738,1
9608,1
5221,1
3681,0
4592,0
6264,1
5837,0
1096,2
10758,0
3519,0
11132,0
8619,1
3620,1
945,1
8711,1
965,1
3209,0
5732,1
7752,0
182,1
9300,1
4350,0
3368,0
1893,1
9795,1
7207,1
5866,0
10476,0
3837,0
490,1
3270,1
5724,0
8517,0
8634,1
8997,0
10445,0
3124,0
3128,1
3856,1
6575,1
7417,0
8949,2
3782,1
7030,0
7371,0
1352,0
7187,1
5060,1
5174,0
4346,1
3058,0
755,1
4249,0
10030,2
6704,0
9361,2
7613,1
8666,1
3274,0
8263,0
7658,1
7795,0
1725,0
5502,1
5946,2
11781,1
9694,2
3569,0
10905,1
10155,1
874,0
7251,1
679,0
4586,1
1907,1
5981,1
1872,2
8368,0
811,1
10226,1
2580,1
8793,1
2031,1
9130,1
3033,0
728,1
8422,0
4952,1
8815,0
2567,1
4341,0
1347,0
9512,0
9862,0
6886,1
3874,0
3554,1
4499,0
10076,1
5212,1
5081,1
1915,1
1834,1
9353,1
9466,1
1372,0
7715,0
8391,0
8609,1
4288,2
6986,1
6559,0
452,1
10883,0
6782,0
6556,0
10531,0
1252,0
7507,0
3081,0
1926,0
8538,1
11613,1
10637,1
4000,1
2919,2
11425,1
7555,0
1737,1
10320,1
4269,0
296,0
10817,2
1986,0
4635,2
3070,1
8424,0
4836,1
9605,0
10328,1
11795,1
6061,1
11325,1
4560,1
2686,0
183,1
5796,1
2707,1
1687,1
9140,1
9721,1
3709,0
1562,0
9416,1
1069,0
11564,1
11820,0
149,1
8799,1
1743,1
8917,1
10870,1
5613,0
8468,1
1546,0
1269,1
73,1
7544,0
11491,1
4900,2
209,0
1197,1
3061,0
6953,1
2410,1
1752,1
7304,1
7804,0
6908,1
4961,0
543,1
2930,1
3302,1
7179,1
4357,1
1338,0
10227,0
5648,1
4678,1
9322,1
1361,1
917,0
4324,1
1566,1
7151,0
8955,0
4014,0
9744,0
799,1
5714,0
5434,1
8787,1
5637,0
8125,0
2752,1
197,1
8481,0
1123,1
6509,1
1718,1
3776,2
3471,0
6055,1
5144,1
7674,0
10459,2
9780,1
3732,1
8187,1
3513,1
1817,0
7197,0
7284,0
10886,1
4033,1
10124,1
2844,1
1625,0
1973,0
7707,0
1553,1
10448,1
11830,1
11714,1
330,1
11937,0
1661,0
5073,1
3112,0
1415,1
6362,1
8153,1
664,1
8242,1
6757,0
2371,0
9864,0
2806,0
8986,0
4278,0
7969,1
6616,0
6314,1
5735,1
4469,1
7314,1
5944,1
1730,1
10026,2
9899,0
10717,1
3985,1
7206,1
1440,0
9695,1
5275,1
5438,2
9504,0
10158,1
5308,1
2313,0
8295,1
6444,0
6090,1
7239,0
7111,0
5713,0
10003,1
3189,1
2069,0
335,1
7533,0
229,1
1321,0
814,0
116,0
5254,0
708,1
8339,0
4671,1
691,0
4172,1
11197,1
1059,0
11950,1
10160,1
7652,1
1264,1
92,1
3945,1
332,0
4683,1
2279,1
2993,1
3926,1
11936,0
10303,0
5601,1
5790,0
7925,0
6342,0
4533,0
7068,1
815,1
5830,1
2033,1
569,0
7482,1
4529,1
5407,1
4924,0
7760,0
9467,1
6116,1
8191,1
8605,1
4265,1
7355,1
766,0
4573,1
3355,0
3649,1
5124,1
3400,1
107,0
5561,0
9163,1
9802,0
4701,0
6937,1
4479,0
574,1
7069,0
6835,0
7744,0
10703,0
8249,1
2633,1
3843,1
5116,1
5691,1
949,1
10091,1
2078,1
1976,1
1556,0
1541,1
222,0
2518,0
399,0
4859,1
1429,2
1034,1
8145,0
5199,0
5567,0
6258,0
5343,1
8631,1
11681,0
1587,1
6645,1
4556,1
2898,0
6177,1
7223,1
2237,0
6237,1
5115,1
1518,1
1582,2
5823,1
4921,2
7647,1
8483,1
2168,1
7659,1
2294,1
6194,1
2772,0
5632,1
4392,0
4730,1
5159,0
1418,1
8927,1
7074,0
6675,1
6830,0
7912,1
6771,0
10522,0
7759,0
9314,0
1564,2
8761,0
10261,0
1407,0
2657,1
429,0
3957,0
2052,1
7303,0
5971,1
7957,1
7325,0
8277,1
6436,1
177,1
11341,1
6576,1
1707,0
6281,0
6504,2
5533,1
1374,1
3449,1
5634,1
5006,0
11642,1
5807,1
4036,1
7353,1
4617,1
7756,1
983,0
4583,1
298,1
2364,1
6854,0
11276,0
2458,1
9014,0
8185,1
1549,0
1270,1
1978,1
3736,1
2396,1
712,1
9164,0
6933,0
5760,0
6574,1
8682,0
384,1
2386,1
4944,0
5936,1
6956,0
11077,1
3275,0
2372,1
10347,0
2788,2
4572,1
9161,1
3153,1
3207,1
493,1
3403,0
2217,1
11897,0
3613,1
6038,0
6226,1
8202,1
5815,1
8537,0
11844,1
11046,0
3191,1
2569,0
8768,1
11870,0
8544,0
4969,1
264,0
38,0
7406,1
9293,0
7479,1
137,1
1202,2
537,0
7476,1
7384,0
50,1
2273,1
4575,1
4607,0
10871,1
1827,1
5674,0
5602,0
1946,0
11330,0
875,1
1142,0
3169,0
5966,1
93,0
6599,1
2056,1
2070,1
4896,0
2274,1
8841,0
2863,1
2224,1
6548,0
3454,1
790,1
7095,1
2925,0
1310,0
9135,1
4546,0
1890,1
3603,1
5413,1
11643,0
2218,0
2635,0
471,1
1400,0
5179,0
5389,0
1716,0
5182,1
5410,0
6150,1
2459,1
6701,1
4935,1
5633,0
5566,1
1474,1
512,2
9165,0
142,0
8922,1
4582,1
4822,1
1489,0
9472,0
2454,0
3535,0
2687,0
500,0
2966,0
3634,1
5291,1
2016,1
3492,0
6790,1
3656,1
11168,0
6624,1
4663,0
8732,1
3281,0
9765,1
6111,1
1327,2
10334,2
6445,1
5004,0
62,1
3382,0
11644,1
410,0
6693,1
11417,1
5692,1
8177,1
9543,1
2058,0
5757,0
8120,0
6640,0
946,1
2910,1
4648,2
9764,1
9424,0
6827,0
5529,1
3988,2
5660,0
7171,1
3198,1
3450,0
5976,1
829,1
1249,0
1962,0
11856,0
2167,1
3640,0
10511,0
1273,1
783,1
9746,1
2089,0
1104,1
2119,1
6452,1
10417,0
6623,1
9892,0
1520,0
2176,1
9799,1
4040,1
4655,1
9918,0
9145,0
8286,1
2194,0
10491,0
315,0
3026,0
4144,1
8684,0
11775,0
3954,0
3894,1
3117,1
9769,1
10093,2
8715,1
354,1
18,0
1485,1
2456,0
4510,1
9958,1
3235,1
11275,0
7302,2
6929,1
4273,1
11397,2
11437,1
11979,1
8282,0
8952,1
5387,1
6374,0
4019,1
9365,0
3952,0
11190,1
3503,1
10667,0
1468,1
6042,0
10356,1
7469,1
4717,1
4351,1
1117,1
9692,0
10618,0
5503,0
6380,0
9523,0
3118,1
3801,0
6140,1
1905,1
7713,1
11743,0
7966,0
4257,2
9803,0
5382,1
1904,1
7177,1
6878,1
9885,0
1870,0
10631,1
4886,1
11265,1
4248,1
6958,1
630,1
2853,0
4954,0
908,0
2017,1
10375,1
2946,0
1967,0
5558,1
7588,0
7076,0
7243,0
3288,0
11828,1
6144,1
5661,0
8921,1
4138,1
10652,0
5133,1
1524,1
8749,2
10461,0
6336,0
6195,0
12010,0
805,2
1398,2
5138,0
8302,0
11426,1
5515,1
2296,0
5450,1
7193,1
5106,0
2223,1
1648,0
685,0
6512,0
6419,0
2182,0
2498,1
2465,0
9381,1
4515,0
10958,0
11725,0
2013,2
3984,1
8170,0
10981,0
6935,1
94,1
607,1
10437,1
96,1
12009,1
2186,1
6888,1
4093,2
9879,1
3080,0
9804,1
12008,0
1616,1
6147,0
10961,1
5765,0
2779,1
8791,0
1813,0
3103,1
9330,1
1000,0
8297,0
3606,0
275,0
6499,1
5662,0
4627,0
2403,0
3987,1
8410,1
1533,0
659,1
8131,2
5327,0
7340,0
4044,1
1736,1
2589,1
9588,1
3488,0
2177,1
5094,0
10365,0
7629,1
3172,0
3999,0
7153,0
6464,1
9513,1
4213,1
10324,0
743,0
383,1
4610,0
2634,0
9847,1
1332,1
409,1
9485,1
5406,0
11407,1
942,1
4977,1
6543,1
8944,1
9433,1
9510,1
11152,1
6697,1
8699,0
6101,0
4990,0
7154,0
3014,0
6023,1
11827,1
7390,0
5578,0
2781,1
3376,0
6951,1
9583,0
8115,0
10976,0
7605,1
5284,0
10734,1
5525,1
9136,1
870,0
7901,0
373,0
3968,0
6146,1
2376,1
10170,1
2888,1
6375,1
7971,0
563,1
1670,0
6458,0
7711,0
7956,0
12006,1
336,1
11366,1
2123,0
6595,1
9753,0
8180,0
4164,1
66,0
6160,0
3097,1
2214,0
3702,0
3000,0
3424,0
3289,0
7561,0
3881,1
8966,0
1294,1
2630,0
10797,1
10676,0
11136,1
10969,0
3352,0
3773,2
7393,1
4121,0
11732,1
4131,0
10174,1
5418,0
10112,0
8092,1
3431,0
8967,0
4142,0
11660,1
869,0
8824,1
8603,0
165,1
2166,1
4621,0
11179,1
8079,1
11726,0
4459,0
6797,0
469,0
8713,1
4272,1
122,0
10862,1
11668,2
10250,1
5810,1
963,1
921,1
2427,0
10298,0
8427,0
2543,0
7135,1
2857,1
5383,1
2994,1
7927,1
7764,0
6620,0
6814,0
2649,1
4750,1
5958,1
5739,0
2351,1
6592,1
5122,1
5198,1
7726,0
4345,0
7699,1
7590,1
10080,2
8867,1
7426,1
4373,0
5517,0
9162,1
1454,0
2866,1
9849,1
1107,0
9545,0
479,0
3687,1
980,1
3216,1
3611,0
907,0
5194,0
7185,1
3923,1
9535,0
5562,1
4849,1
1900,0
7026,1
2809,1
7869,1
6347,0
1194,0
11307,0
7164,0
6351,1
6897,2
6288,0
6153,1
3361,0
6788,0
3805,1
634,1
11944,0
6442,1
4146,0
4084,1
167,0
10146,0
4931,0
5574,1
5464,2
4457,1
1062,0
1901,1
7807,1
11793,1
1278,0
8383,0
2929,1
4455,1
10794,1
4600,1
2330,1
5589,0
2754,1
10682,1
831,0
11942,1
4064,0
1793,0
8754,1
3316,0
5526,1
7308,0
6794,0
7071,1
7693,0
6783,1
8995,0
11630,1
7290,1
8401,1
5585,1
8167,0
3056,0
4415,0
11053,0
10932,1
1823,1
3481,1
4709,1
2252,0
6808,1
10467,0
85,1
3023,1
2586,1
4183,0
3412,1
9446,1
5001,1
6810,1
7477,1
5437,1
7305,0
2886,1
10724,1
223,1
7968,0
4996,1
5126,1
9419,2
11145,1
9809,0
6667,0
4192,2
8822,1
5514,1
8156,1
6795,1
6941,0
5215,1
4929,1
10144,1
6165,0
1792,1
8532,1
8471,1
4315,1
2773,0
5423,1
2361,1
7395,0
998,1
7064,1
8089,0
4027,1
1735,1
4399,0
8586,0
2646,0
1580,0
1996,0
1387,1
4461,1
7294,0
5243,0
4907,1
939,0
8610,1
10289,0
10164,1
9297,0
9551,0
2909,0
1233,1
867,1
4252,0
7965,1
9079,1
3030,0
10228,2
5079,2
3845,0
3320,0
7928,1
4333,1
5883,1
1652,1
4887,0
1935,0
5856,1
5483,1
9931,0
7108,1
8437,2
3036,1
10787,1
8447,1
2587,0
4240,1
2720,0
5709,0
9539,0
4067,1
11084,0
10451,1
4708,1
4229,0
4963,1
2191,0
1488,1
2973,0
725,0
1680,2
2210,1
959,1
10040,0
3844,0
5776,1
8705,0
2785,1
9572,0
205,1
4551,0
7092,0
3411,0
11158,1
2578,0
794,0
5783,0
5705,0
4478,1
11845,1
9459,0
7635,1
6100,0
667,1
7868,1
4453,0
7661,1
931,1
2213,1
4207,1
10001,1
6356,1
1937,1
8317,0
2088,1
3349,0
3797,1
10620,0
11741,2
11057,1
294,1
1287,1
2718,1
6222,0
76,1
1214,1
3979,1
7020,1
705,1
10282,1
1460,0
7692,1
468,1
5069,1
386,0
82,1
1165,1
4982,0
3914,1
3561,1
9426,1
7103,0
6227,1
11210,1
3267,1
6895,1
5835,2
1892,0
956,1
9715,1
5025,1
4910,0
10714,1
11287,0
4998,1
9508,0
812,0
1340,1
7967,0
8199,0
4436,0
4909,0
6089,0
1402,0
11137,0
704,0
8991,0
11929,1
236,1
1268,1
4865,1
8936,1
7242,0
10925,1
2732,1
8306,2
5303,0
7589,1
4209,0
964,1
10536,0
2654,0
8548,1
3932,1
6973,1
8076,0
470,1
3664,1
9837,1
6975,1
5213,0
4661,1
9462,0
4368,0
713,0
2114,0
4378,1
4267,0
6676,1
801,2
1436,1
6952,1
8598,1
3661,1
2037,1
2215,1
10912,1
7473,1
4711,0
5803,0
11646,1
11310,1
7767,1
10095,1
4930,0
3078,1
4943,0
7233,1
4293,1
2047,0
11383,0
3884,1
7097,1
9573,0
10279,0
2112,0
4471,1
4845,0
8565,1
5279,1
1867,1
11026,2
8175,0
9745,1
8621,0
424,1
11745,1
2645,1
7075,1
8630,1
10377,1
5951,0
9542,1
573,1
6311,1
2908,1
5083,1
5264,0
9571,1
10107,0
4331,1
9480,1
3870,1
11707,0
360,1
504,1
4155,1
9959,1
7148,1
5673,0
3353,1
3084,0
5401,0
8192,1
2042,0
1888,0
4078,1
8748,0
2894,1
2401,0
1150,0
1450,0
2450,0
7615,0
9969,1
10745,1
6056,1
8564,1
9691,0
11890,0
7687,1
2667,1
7562,0
2409,0
11632,1
4463,0
3192,1
11982,1
4151,1
4148,1
2115,0
4643,1
9784,0
5706,1
371,1
7717,0
8545,1
3187,1
10363,1
10455,1
5963,0
4189,0
9748,1
5059,0
6024,0
5088,1
1824,1
3918,0
11154,1
6989,1
7741,1
6685,1
10010,0
8485,1
919,0
10148,0
3008,1
11150,0
1153,0
11068,2
6412,1
576,0
11872,0
3119,1
3015,0
9760,1
2473,1
6108,1
2477,1
7579,1
11812,1
420,1
3415,1
1360,1
9673,0
6343,1
11740,1
9774,1
6193,0
3666,1
10201,0
7746,1
9869,1
8886,0
3816,1
1159,2
6949,1
1924,0
3674,1
8301,1
11577,1
1950,0
1934,0
2802,0
1704,1
3855,0
9493,1
3598,1
5925,1
4309,1
11173,0
439,1
1649,0
6152,1
699,0
1874,0
1419,0
5645,1
2413,0
1613,1
10254,1
4050,1
3815,0
2739,0
4264,0
3035,1
5967,0
9590,2
4114,2
4949,1
2423,1
9342,1
10644,1
5170,0
6012,0
8219,1
9686,1
11875,2
4939,1
8255,0
8854,0
3927,0
3441,0
4076,0
10685,0
1933,0
8877,0
1550,1
1913,0
2399,0
2566,1
10005,0
1161,1
2043,1
8935,1
2747,0
53,1
6049,2
1009,0
6421,1
2582,2
8647,1
4270,0
100,0
10713,1
11408,2
8926,0
6467,1
8152,1
5049,0
6192,1
5257,0
1385,0
7763,0
2424,0
6750,1
2411,1
952,0
4329,0
8770,1
6058,0
3577,1
11587,0
3667,0
2445,1
8807,1
3790,1
9335,1
7192,1
10548,1
2610,1
5307,1
10268,0
299,0
5921,1
10042,1
1552,0
9577,0
8806,0
1759,1
11961,0
4718,0
3101,0
10705,2
972,0
11216,1
3588,1
3690,0
7765,0
765,1
1175,0
8406,1
617,1
9505,1
476,1
6335,1
1906,1
4081,1
6263,1
11172,1
768,1
4773,0
9315,1
8356,1
7664,1
4578,0
9160,1
8898,1
935,0
4761,0
11286,1
7640,1
6542,1
6902,1
408,1
4563,1
5348,1
1756,1
394,1
7576,1
5671,0
10642,1
4826,1
4070,1
1206,1
2067,1
10783,0
4292,0
9905,1
6896,0
9015,1
3781,1
10716,0
7039,0
158,1
5276,1
7650,0
796,0
517,1
8674,1
3307,2
528,0
9007,0
6093,1
4891,2
4594,1
1251,0
9369,1
1659,1
5467,0
6067,0
345,1
8600,1
1855,1
6917,0
4803,0
8832,1
6756,1
9767,1
5560,1
4544,0
8346,1
2071,1
11362,1
111,0
3443,1
10098,0
10380,1
8088,0
6070,0
448,1
9274,0
5461,1
9331,1
3466,0
3913,1
7963,0
10799,2
7446,0
3500,1
7147,1
6317,1
3590,0
7916,1
2872,1
6842,0
7569,1
1951,0
4317,1
4228,0
11062,0
9682,1
4832,1
63,1
1809,1
1821,1
10720,2
5459,1
3122,1
6939,1
2011,1
25,1
11698,1
7495,0
4520,0
2807,0
5130,2
6009,0
4234,1
1862,1
2881,1
11271,0
151,0
6325,1
4737,0
8198,1
1063,0
3967,1
1043,0
6692,0
7279,1
756,1
4543,1
5902,0
2957,0
10552,1
8805,1
412,0
6869,1
4059,0
3862,1
8641,1
290,1
8205,1
287,0
4371,1
1401,0
9627,1
7642,1
5821,2
7010,1
4721,0
10353,1
2040,1
3829,0
9346,2
893,2
6092,0
6244,1
5552,0
2010,0
5536,0
10392,1
3682,0
7152,1
3970,0
9960,1
1881,0
4604,1
2196,0
4501,2
2821,1
6671,1
2891,0
2854,0
265,0
5269,1
67,1
5623,1
10546,0
4673,1
7721,1
11372,2
2476,0
1067,1
8975,0
564,1
10733,1
8979,1
2965,0
11803,0
1807,1
3934,0
4894,0
612,1
1927,1
775,0
9688,0
3920,1
11576,1
8511,0
7747,1
6846,1
4074,1
3761,1
4656,1
2583,1
1778,0
8685,1
5040,1
1295,0
9360,1
5114,0
496,0
5591,0
2748,1
10106,0
7597,1
1335,1
2885,1
2392,0
8804,1
131,0
338,1
8333,1
4975,1
3148,1
5995,0
11427,0
3095,2
5938,1
6669,0
9971,1
3660,0
129,0
9509,1
3065,0
10304,1
8069,0
3358,1
220,0
397,1
9984,0
8875,0
2606,1
1077,1
7460,1
11160,0
562,1
770,1
6716,0
7054,1
9898,1
6059,0
2368,0
1889,2
6315,0
4307,1
561,1
3639,1
3461,1
7731,1
1968,1
7438,1
1293,1
3872,2
2728,0
362,1
8128,1
608,0
4397,0
4487,0
809,2
11871,1
7168,1
11953,1
7788,0
5702,0
8278,0
9372,1
1056,0
2260,0
6393,1
2760,0
4353,1
8826,0
4342,1
6563,0
3940,1
9621,1
7220,0
10586,1
9973,1
10640,0
1631,1
8165,1
6643,1
4481,1
6686,0
1842,0
61,1
7496,1
4407,0
1747,0
3244,1
6524,0
3824,0
10296,1
9494,1
6526,0
4912,1
5439,1
11834,1
7435,1
3789,2
7948,1
8172,1
2935,0
5292,0
604,1
11823,0
3313,1
7542,1
757,0
1903,1
8994,1
51,0
10749,1
3331,2
10020,0
2127,1
6327,2
1376,1
8912,0
6481,1
4536,1
9955,1
4722,0
9019,1
6350,1
9303,1
6785,1
8897,1
5143,0
10924,1
1486,2
130,1
10485,0
9432,1
2002,0
2789,0
64,0
4186,2
8588,0
3362,0
3240,1
2832,0
5665,0
456,1
716,0
5621,1
9009,1
1093,2
6199,0
7409,1
257,1
8195,0
2107,2
6635,0
8416,0
1044,0
8109,1
7352,1
10545,0
465,0
9920,0
6113,0
10125,0
8397,1
6845,1
