,InjurySeverity
4422,0
8315,1
1238,0
2189,1
4898,2
7038,0
3863,1
10285,0
6844,1
3167,1
1830,1
7899,1
9706,0
9281,0
6249,1
8518,1
5146,0
1626,0
6551,0
3961,1
5368,0
6942,1
8550,0
3617,1
2598,1
10432,0
9422,1
8111,1
10116,1
2570,0
2381,1
7019,0
5183,0
678,1
2281,1
1182,0
10996,2
645,1
3803,0
3174,0
2864,1
4430,0
4587,0
5957,1
818,1
9042,2
113,0
2507,0
5948,0
2110,1
3494,0
10700,1
2045,2
5345,1
4636,0
4226,0
7530,0
7897,0
7312,1
2250,0
8560,1
3438,0
3990,1
7405,0
355,1
8539,0
2198,0
4236,1
626,1
7886,0
3501,1
1765,1
11858,1
5398,1
1299,1
8880,0
6037,0
10975,0
11761,1
6366,0
3171,1
8101,0
3246,1
2024,1
1478,1
4789,1
7189,0
3262,1
7428,0
10357,0
4796,1
8265,2
3410,1
8691,0
4185,2
515,1
5140,0
8673,0
8853,1
4895,0
2046,0
207,0
2804,0
8448,1
9358,1
8204,1
3332,1
1035,0
1131,0
10113,1
5684,0
8384,1
7893,1
1298,0
3329,2
10596,1
2305,0
904,2
3365,1
10140,2
6858,1
2513,0
4425,1
8561,1
10501,1
5356,1
10418,1
2553,1
1800,1
6051,1
7183,1
3703,1
4233,1
214,1
7914,1
8341,1
17,1
2238,1
407,0
2530,1
4995,1
2714,0
8796,0
3205,2
1417,2
2023,1
1504,0
9544,1
6633,0
1650,1
11923,0
5849,1
10728,1
7648,1
5659,1
1883,1
3160,0
5996,1
9039,1
5334,1
3652,2
5027,1
2472,1
11825,1
11439,1
5024,1
86,1
6891,1
7042,1
7117,1
3299,0
852,0
5668,0
4382,2
4521,0
10916,0
11605,0
779,0
9084,2
9088,0
5694,1
119,1
8498,1
9930,1
10736,0
11428,0
3319,1
1412,0
3770,1
4015,1
9521,1
10205,0
6818,0
9642,1
5582,1
1348,0
6991,1
2432,0
5767,0
9942,0
785,0
7276,0
709,1
7447,0
7888,1
10444,1
5658,0
2692,1
7508,0
733,1
6538,1
7770,1
10520,0
1014,1
4301,1
10630,0
9800,1
2735,1
1918,1
3916,0
1786,1
1579,0
6784,0
4034,1
7567,1
4526,0
1694,0
6775,0
1568,1
4674,0
11788,0
5651,1
6480,0
5900,0
7811,1
2985,1
11996,1
9601,0
5686,0
5919,0
7333,1
6661,0
5448,0
7954,1
3928,1
5730,0
7776,1
2453,1
5053,1
2877,1
10067,1
4152,0
10077,0
5110,1
1641,0
786,1
5903,1
4729,1
2006,1
10920,1
8850,1
2068,1
7036,1
6729,1
9055,1
2512,1
7866,0
7043,0
4576,0
3743,0
2800,1
1560,0
11992,1
4793,2
6007,0
2733,1
5378,2
4752,1
1333,1
4571,1
4250,1
10588,0
10223,1
3440,1
1211,1
1200,1
7573,0
4814,1
5082,0
3292,0
8488,1
1584,0
5322,0
7205,1
4418,1
5833,1
7953,1
11595,1
6456,0
6840,1
2149,1
7421,1
10378,0
3536,1
11748,1
9132,0
8738,1
7382,0
7145,0
552,0
5690,0
2253,0
241,1
11956,1
4630,0
9604,1
7309,1
3892,1
3819,1
11843,1
11121,1
2293,1
9935,1
10151,0
9452,0
9067,2
10351,1
366,0
10427,1
584,0
6617,1
2525,0
7840,1
8226,1
7595,0
1304,0
4384,1
7970,1
4171,1
10910,0
7889,0
6916,1
369,1
3537,1
3857,1
9755,0
2092,2
11149,0
10105,0
10082,2
6488,1
648,1
3930,1
10345,0
6510,2
7300,1
7057,1
6493,1
6979,0
2442,0
10515,0
5297,1
11262,1
2122,1
3131,1
3473,1
5889,0
1597,1
5330,1
9872,2
8375,0
11754,0
11406,1
6646,1
7221,0
2394,0
6173,0
2638,1
3301,1
5391,1
1122,0
1483,0
401,1
6614,1
415,1
3648,1
1939,0
7722,1
5118,1
1036,0
8160,1
10092,0
5424,1
2916,0
7005,0
4212,1
502,0
11043,0
8716,2
739,0
1291,1
1235,0
8313,1
2397,1
365,1
1213,1
1447,2
8124,1
7706,1
4347,1
3887,1
3378,1
3795,0
6131,1
2588,0
3419,1
9524,1
7675,1
9439,1
1714,0
10505,1
5922,1
7598,1
9687,1
9321,1
6091,0
4211,0
3456,1
2987,1
1787,1
5288,1
994,1
9966,1
5093,0
6703,1
6423,0
3582,0
1216,1
6587,1
9150,1
48,0
9058,0
8920,0
259,1
7830,2
9094,1
2950,0
2118,1
3629,1
3580,0
2097,0
10934,1
2098,1
3484,0
2833,0
1535,0
529,0
10267,1
1669,1
4517,1
1958,1
3727,2
6274,1
4957,1
6519,0
9607,1
2455,0
7150,1
7689,1
11304,0
8882,1
3287,0
2691,1
2390,1
7471,0
11139,1
2491,1
5955,1
3851,1
6208,0
4902,1
2504,1
6175,1
11840,0
2880,1
8943,2
6050,0
8766,0
4325,1
5519,1
1464,1
9836,2
7365,1
9366,0
990,1
8866,1
9845,1
1844,1
1960,0
3658,0
703,1
9423,1
5628,1
4105,0
6910,0
5446,0
508,0
10066,1
10590,1
6536,1
7278,0
10711,2
10136,1
10018,0
2117,0
9943,1
5253,0
10094,0
9646,0
10687,0
4779,1
4416,1
5103,1
1748,1
10539,0
6339,0
3265,1
6416,2
4180,0
6276,0
10988,1
3896,1
5550,1
9319,0
5016,0
6721,1
5018,1
11076,1
4196,1
11321,0
11143,0
9723,1
2978,1
8937,0
7488,0
9731,1
8577,1
8162,0
9844,1
9827,0
2845,1
5543,0
8243,1
5897,1
4788,0
7133,0
8547,1
8601,1
3253,0
8091,1
5000,1
8246,1
9922,0
2542,0
8334,1
6176,1
4028,0
184,1
5,0
3445,0
9382,1
9339,0
5729,1
5009,0
9818,0
9002,1
5742,0
6889,2
8954,1
7442,1
3485,0
8896,1
5857,1
6518,0
2280,1
1444,1
7608,0
3460,0
8378,0
2768,1
1354,0
5162,0
276,0
4031,1
6359,0
8552,1
3905,1
640,0
3977,0
9798,0
206,1
4771,1
9820,1
1129,1
2787,1
7372,0
4395,1
1045,0
9348,1
11708,0
7546,0
2134,1
2775,1
398,1
1645,0
3226,1
6799,1
6163,1
8614,1
9456,1
3107,1
3139,1
3085,1
6841,1
10041,1
1761,1
11044,0
428,0
5295,1
4716,1
7786,1
11673,1
11033,1
3491,0
5301,1
6666,0
8932,0
8110,1
6064,1
3369,1
2032,1
2902,1
8595,1
402,0
1012,0
3622,0
7671,0
1177,0
10342,1
11801,0
11166,0
7072,1
11772,1
9074,0
3247,0
6426,1
639,1
9491,1
9751,0
4827,0
9083,1
5994,1
2116,0
11925,1
7459,0
4687,0
637,0
9679,1
10153,0
7293,0
5021,0
104,0
5653,0
376,1
189,0
11717,0
4344,1
11113,1
9974,1
11593,0
3231,0
4404,2
993,1
4362,0
7104,1
6006,2
1763,1
2573,1
7411,0
5941,0
8888,0
9821,1
527,1
2493,0
3092,0
6252,1
11313,1
5806,0
5099,0
7918,0
1006,1
1831,1
9761,1
4303,0
6005,0
8405,0
11780,0
11932,0
6977,1
3607,0
9759,1
5175,0
5192,1
6074,0
7443,0
9534,1
10442,0
8288,0
7403,0
9519,1
6872,1
9134,0
4340,1
3429,1
7545,0
1263,1
3387,0
788,1
4056,1
1897,0
7871,1
3090,1
8,2
5845,1
3344,0
8589,0
1836,1
7553,0
7237,1
10627,1
4280,1
1405,0
5191,1
6333,1
4527,1
302,0
1574,2
5300,0
5128,1
6972,0
3762,1
5046,0
3251,0
9982,0
6793,0
2505,1
1932,0
2113,0
443,1
4107,0
6831,0
7400,0
8767,2
6530,1
4203,0
11263,1
11900,1
5206,2
9790,0
10343,1
2195,0
11777,0
10606,1
3757,1
5586,1
3211,1
466,1
4061,1
5846,0
1,1
11849,1
9350,0
11721,0
5274,0
996,0
6149,1
367,0
499,0
11144,1
10355,1
11868,1
3826,0
6483,1
1925,0
3963,1
1154,1
4173,1
3234,1
1208,1
1395,1
4241,1
3195,2
2365,1
4097,1
8030,1
10936,1
8668,1
10948,1
7743,1
4468,1
10229,1
2466,1
11404,2
9393,1
4390,1
7115,0
3476,1
2795,1
5699,1
9956,1
533,1
1854,1
9368,2
6286,1
2496,1
11949,1
4287,1
3356,1
6011,1
7062,0
5676,1
3398,0
11394,0
3012,1
3524,1
5892,0
2099,1
6996,1
6922,1
3578,0
3206,0
8814,1
11382,0
3497,1
9081,1
126,1
8435,0
9375,1
1124,1
4178,0
417,2
718,1
4764,1
1137,0
11568,1
8551,0
3303,1
7628,1
7321,1
1569,0
7611,1
3911,0
9445,0
10012,1
9395,0
1720,0
321,1
2992,0
6539,1
7825,1
4198,1
1027,0
9835,2
5231,0
9363,1
1061,1
8404,1
8958,0
4633,1
3941,0
8298,0
3993,1
4126,0
6773,0
4714,0
4874,1
4553,1
4863,1
8394,0
5328,0
9923,0
8670,1
3233,1
3071,1
179,0
224,1
8611,1
762,1
4915,1
5458,1
5756,0
2799,1
11884,0
4157,1
2030,1
7785,1
7380,0
33,0
244,1
2262,0
11896,1
2232,1
5861,1
1253,0
9981,0
4328,1
8238,0
8929,0
6871,1
11002,0
2704,1
9994,1
1744,1
851,0
8241,0
9474,1
7354,1
4908,0
6132,1
11072,0
10295,1
11301,2
8326,1
6681,0
3919,0
7951,0
9671,1
7962,0
11342,1
6764,2
4263,1
9268,1
5698,0
7614,1
10388,1
3866,1
10534,0
267,0
4140,0
10410,1
6804,1
4792,1
9481,1
2438,1
11078,1
6679,1
8300,0
2209,1
2827,1
7834,1
7066,1
1330,1
9362,1
5877,1
5605,0
10755,0
6181,1
7386,0
6992,1
2231,0
3531,1
9006,0
3154,0
836,1
627,1
325,2
4853,0
7639,0
5057,0
6330,2
3386,1
7048,1
11032,1
2848,0
7141,1
1416,1
4512,0
249,1
498,1
5663,0
5278,0
7995,1
7170,0
10293,1
6025,0
2483,1
1257,1
4611,1
11303,1
6781,1
6427,1
3111,1
683,0
7941,1
7324,1
3692,1
1033,1
2408,1
230,0
3496,1
3219,1
3126,0
144,0
10149,0
5751,0
5555,1
1023,1
7271,1
4496,0
675,1
12021,1
4984,1
11073,0
4878,2
6200,1
11733,1
6309,1
8369,0
4256,1
108,0
7909,1
860,1
7975,2
2108,2
8502,0
579,1
7552,1
2378,0
6117,0
5775,1
9839,0
8842,0
10284,0
10182,0
3865,1
11005,1
6291,0
7296,1
2851,0
8970,1
877,2
3651,1
7198,1
11409,2
7754,0
7219,1
7616,1
9550,1
5860,1
1013,1
3280,1
9517,0
10463,0
9285,0
10273,1
6843,0
2981,0
1849,1
4917,1
10629,0
185,0
3965,1
2132,0
1382,0
3871,1
4558,1
8779,1
5247,1
2402,1
5120,0
3163,1
6239,1
4497,0
5990,1
11720,1
2819,1
6768,1
4503,2
6911,1
8257,0
11819,1
5211,1
10143,1
5357,2
10414,0
270,1
6494,0
10593,1
8262,1
5095,0
1795,0
11175,0
4599,1
4327,0
3873,1
1755,0
9937,0
7091,1
7936,0
3427,1
6021,1
7246,1
10470,0
1942,1
10626,0
6500,0
7575,1
4428,1
8419,1
11131,1
7818,1
11567,1
2157,1
3922,0
4519,0
11436,1
5689,1
311,1
7684,0
9789,1
4246,1
7350,1
11386,1
10655,1
10738,1
550,1
1760,1
2989,1
5678,0
8275,1
9329,1
4010,1
6740,1
5091,1
10947,0
1371,1
1094,1
8769,1
7843,2
3784,0
5226,2
5340,0
1193,1
2956,1
1974,1
7547,1
8420,1
1766,1
3197,1
7396,0
3958,1
4282,1
1757,1
6625,1
6066,1
1037,2
11266,1
7458,2
8901,0
1806,0
1086,0
4217,1
5598,0
1628,0
6346,0
3989,1
3912,0
5136,0
8292,1
4712,0
7940,0
4135,0
2094,1
8340,0
2277,0
3295,1
3902,1
9159,0
8403,0
11195,0
5338,1
10278,0
5240,0
4231,1
6323,1
8957,1
8963,0
3858,1
3016,0
7974,0
1988,0
8693,1
473,1
4221,1
7441,1
5189,1
11879,0
1058,1
5710,1
7783,0
1627,0
7188,1
8112,1
4906,0
1209,1
9012,0
9271,0
2546,0
7915,0
2451,1
6505,2
4170,1
7157,0
8798,0
9035,1
1331,1
10670,0
8566,1
4802,1
1110,0
9547,0
5932,1
8372,1
2165,0
9273,0
9613,1
7622,1
1305,1
11049,2
1367,1
1740,1
274,0
6865,1
6081,1
3260,1
10680,1
7348,1
5758,1
6341,2
5186,1
4115,0
3044,1
11892,0
5173,1
5497,0
5650,1
2373,1
8484,1
6609,1
1316,1
2628,1
313,1
3991,0
4922,1
3135,1
4843,0
9308,1
10868,0
4021,1
2708,1
681,1
9,1
3360,1
8868,1
547,1
9212,1
8178,0
7094,1
11214,0
2160,1
5489,1
8583,0
1160,0
3823,0
631,0
2439,0
6811,1
2672,1
9427,1
1236,1
10291,2
5513,1
4277,1
7209,1
3,1
7328,1
3802,0
2421,0
3022,1
3018,0
8477,1
4783,1
854,0
3788,1
11347,1
4043,0
114,1
3222,0
2537,1
4672,1
2344,1
2820,0
9008,0
8652,1
696,0
11484,1
3998,1
4218,1
112,1
1526,0
1482,0
8790,0
7972,1
1923,1
5797,1
2607,1
1446,0
395,1
4715,2
2849,0
7632,1
8136,0
1281,1
1016,1
3377,1
2205,1
232,0
10484,0
3263,1
1858,1
6738,0
1543,1
5421,1
2842,0
9334,0
8904,1
6036,0
289,0
8543,1
4760,1
11019,1
7121,0
6593,1
9029,1
1497,0
1859,0
105,1
3249,1
1443,1
9139,1
6016,0
3980,1
2650,1
6217,0
11485,0
4419,1
3423,0
10614,1
2532,1
10513,1
8758,2
9915,0
10625,0
10264,0
6680,0
2780,0
4047,0
8157,0
9987,1
11964,1
9385,1
9756,1
4049,0
7583,1
567,0
7485,1
3426,1
2742,0
4919,0
2558,1
9791,1
5038,1
5741,0
11405,1
2187,2
7701,0
372,0
8130,1
11653,0
4003,1
9457,0
9327,0
10721,1
8323,1
16,1
4370,0
8737,1
5349,0
8942,0
594,2
7551,1
2020,1
5779,1
2730,1
3380,1
2612,1
1658,0
2914,1
7491,1
5869,1
10306,0
4850,0
10156,0
10980,1
9618,1
11124,1
8342,1
10483,1
6823,0
8314,0
8352,0
9972,1
9693,1
3560,0
5428,1
9093,0
6134,1
1442,0
10133,2
3518,0
11001,1
1359,1
3006,2
2591,0
10607,0
2367,2
10608,1
11036,1
5620,0
5675,0
5584,1
11029,1
6466,1
8744,1
3413,1
9968,0
11475,0
8402,2
6041,1
1343,0
4308,0
8973,1
7138,1
4259,1
7081,0
4854,0
8348,1
7360,1
10737,1
9307,0
9814,1
4780,0
5443,0
8909,1
6502,2
6289,1
7733,1
9349,1
2756,0
6068,0
2065,1
3060,2
7798,1
9525,0
6304,1
9665,0
2770,1
3137,0
8429,0
11615,0
1799,0
9699,0
11097,0
7270,1
5287,1
3255,0
1028,1
11134,1
9850,1
323,1
1802,1
4431,1
4215,0
6580,0
5511,0
2656,2
7653,0
6999,0
4154,1
8386,0
7603,2
10348,0
7727,0
8597,1
6454,1
7500,0
6371,0
10610,1
9672,1
5262,1
2103,1
1819,1
2077,1
8736,0
1635,1
8776,0
729,1
1408,1
11345,1
1922,1
2563,0
4201,1
2724,0
4323,1
9890,1
10449,1
9538,0
1808,1
5444,0
426,0
7859,1
7082,0
2797,1
3296,1
1896,2
272,1
2947,0
3697,1
10316,0
10688,0
2871,1
5510,1
4417,0
9011,2
12007,2
3278,1
4045,0
1607,1
3279,1
4311,0
7483,2
9148,1
9965,1
11836,1
2976,1
3444,1
1092,1
7217,0
6787,0
11588,1
11035,1
1980,0
3768,1
6749,0
586,0
3049,1
590,2
6682,1
7444,1
2216,0
8884,0
4274,1
5041,1
1779,0
11966,1
5430,1
10535,0
4564,1
8330,1
6796,1
7584,1
378,1
3230,2
3771,1
2054,1
7991,1
6826,0
6440,0
2816,1
5747,1
430,0
1657,1
7256,1
7823,0
6890,1
2675,0
9496,1
1782,0
6887,1
6283,0
9469,1
375,2
8087,1
6630,1
7917,1
262,2
3591,1
6990,1
6277,0
551,0
10114,0
3830,1
2066,1
686,1
2931,1
5949,1
1453,1
837,1
7173,0
8908,0
101,1
6255,0
10039,0
2265,1
10987,1
9595,1
54,0
6129,1
8104,1
3614,1
3533,0
4322,0
7369,1
5831,1
9586,0
11411,2
6770,1
1053,1
8903,1
3938,1
8887,0
6672,1
347,1
8677,0
3462,0
6861,1
2847,1
865,1
10880,1
11614,1
4842,1
8284,0
11839,0
124,2
5697,1
8788,0
11027,1
8534,0
10639,1
3446,0
6754,1
22,1
3814,1
4808,1
6137,0
1111,1
1296,1
1290,0
7745,0
2705,1
7924,1
3339,0
9705,1
6246,1
11123,1
6735,2
3749,1
7361,1
1642,1
6247,1
3115,0
297,0
11305,0
7053,1
4797,1
2436,0
9647,1
7049,0
250,1
11928,0
3564,1
12022,0
10923,1
9904,1
9287,1
6394,0
4041,0
9138,0
4174,0
3286,1
8941,0
8325,0
4567,0
2391,1
6791,0
11621,1
5882,0
8778,0
7932,0
8879,0
6938,0
5838,0
8163,0
4380,1
46,1
7865,0
9392,0
10978,2
8982,0
11693,1
2062,1
8513,0
1351,1
8222,1
2254,0
669,0
10403,0
3418,1
6786,0
2467,1
7527,0
4580,1
5912,2
1457,1
9511,0
4299,1
4318,1
2618,0
4358,2
1463,2
9108,0
10681,1
6392,0
11971,0
8959,1
6553,0
11986,1
7876,0
9310,1
10115,1
8271,1
8228,1
6627,1
6065,1
2918,1
11789,0
11335,1
5172,1
11120,0
326,0
8622,1
11232,0
4254,1
7273,0
5422,1
7106,0
2079,1
7755,0
11212,1
3469,1
1314,1
3729,0
7570,1
6424,0
8132,1
19,1
4542,1
2139,1
1130,1
2524,1
3245,0
11093,1
2766,0
7594,1
11435,0
1589,0
11941,1
592,1
3341,1
1388,1
3273,0
2884,0
8139,0
9841,0
1909,1
7041,1
6310,1
11727,0
8364,2
5787,1
9152,1
4245,1
6307,2
11429,1
7585,2
8928,1
745,0
2831,1
5737,0
9053,0
10942,1
9405,1
3526,1
6450,1
5599,1
8312,0
1804,0
6186,0
9907,1
9522,1
6805,0
2197,1
8365,1
10982,0
3946,1
10727,1
7879,1
11128,0
9948,1
7794,2
11750,1
10166,0
6567,1
2004,1
7277,0
3053,1
11283,0
5312,0
10554,1
7908,1
5364,1
4677,0
732,1
2188,0
916,1
10673,1
11976,1
4595,1
6739,1
6261,0
5258,1
4304,1
4766,1
9354,2
6664,1
642,1
5050,1
4473,0
819,2
8337,1
11418,1
5147,2
9628,1
4700,0
4046,0
6848,1
5933,0
4670,1
11028,1
5065,1
6348,1
1306,0
2556,0
2671,1
4042,1
6780,1
4605,1
2356,1
3995,1
5573,1
7454,0
8293,0
3893,1
7960,1
5748,0
6940,1
2540,1
1811,1
10973,1
5315,0
9016,0
9782,1
1596,0
10785,1
3931,1
3164,0
1049,1
521,1
7430,0
2316,0
8094,1
5234,0
6753,2
1317,1
10730,1
1240,1
5759,1
8843,0
421,0
5626,1
5466,0
10528,0
12024,0
7829,0
3452,0
539,0
1309,0
5885,0
9414,0
3982,1
9880,1
5953,1
2850,1
8988,0
11069,0
3453,1
12020,1
5788,1
10341,1
968,1
2428,1
281,0
4731,0
4132,1
3747,1
5496,0
4488,0
5500,0
5453,1
11560,1
9326,0
4363,1
5977,1
977,1
11448,0
6550,0
7109,1
6492,1
6648,1
4066,1
10967,1
10374,0
10668,1
10876,1
3066,0
4601,1
379,1
7557,0
6644,2
10454,0
5072,1
7748,1
8825,1
433,1
8276,2
6970,0
2206,1
6478,0
11769,1
6654,1
2711,1
4690,0
334,0
10272,1
8127,0
970,1
5801,1
7883,0
10931,0
5625,0
7351,0
10002,1
7792,0
4590,1
4129,0
5733,1
5680,1
4950,1
1539,1
4647,0
5362,1
10952,1
4383,0
2251,0
3272,1
6384,1
8395,0
8688,1
8081,0
1285,0
6084,2
8782,1
9855,1
10960,0
3114,0
10857,1
9518,1
8232,1
2235,1
8287,0
2841,1
3520,0
10506,2
8615,1
8940,0
1470,2
10130,1
7245,0
5492,1
3422,0
3668,0
11515,2
303,0
1433,0
4354,1
2091,1
3695,1
6015,0
4190,1
6828,0
7299,0
8143,1
5222,1
7461,1
9057,0
856,2
3210,0
10810,1
8390,1
748,0
10512,1
7319,1
5460,0
11952,1
31,0
8400,1
1282,1
4500,0
4125,1
6946,0
10498,1
6260,1
3904,1
4557,1
4762,1
6866,1
5583,1
2740,0
2952,1
7651,1
8371,0
4838,0
8830,0
7484,0
7895,0
5015,0
7787,0
2830,0
4260,2
3297,1
6230,1
3374,0
3093,0
3589,1
4916,0
5915,1
9941,1
10028,1
3541,0
6751,1
1982,0
8360,0
11806,1
7077,1
10196,0
1522,1
1301,1
5296,0
6859,0
6907,0
7943,1
7921,0
9092,1
647,1
1751,0
10362,1
10702,1
3346,1
11400,2
6114,2
4160,0
8914,0
3898,1
7330,0
6779,1
8680,0
10402,0
305,1
6864,0
8433,1
7433,1
10150,0
4979,0
6800,0
11571,1
1963,1
6123,1
3657,0
9776,0
5642,1
2407,1
10949,0
8320,0
5371,1
4710,0
5352,0
6984,0
5388,1
9906,0
7118,1
9623,1
3364,1
902,1
7439,0
10918,1
2926,1
5477,1
7419,0
4057,0
2879,1
5652,0
3315,1
2932,1
2771,0
2400,0
2233,1
1816,0
2061,1
5716,1
8486,0
3556,1
5104,1
3800,0
4857,1
5108,0
7055,1
10956,0
4289,0
6829,1
7855,0
1112,0
1620,1
4628,1
6363,1
9998,1
7655,0
2362,1
4149,1
4394,1
8961,1
191,0
3804,1
6287,1
1311,0
7253,1
5636,0
8602,0
10255,1
481,0
10103,0
1585,1
8135,1
3707,1
10435,1
9373,1
4167,1
2900,1
39,0
8661,0
9021,0
1380,1
11703,0
7364,1
6361,0
10318,1
9823,1
1936,0
7046,0
261,0
3335,1
5622,0
2620,1
2328,0
11395,0
10100,0
3836,0
2958,1
1894,0
8327,0
1451,0
3959,1
6711,1
7338,1
3597,0
7609,0
7035,0
11945,1
8311,0
2922,0
419,0
5454,0
2155,1
3350,0
11328,0
3323,1
1542,0
9606,0
1914,1
8800,1
1024,1
10592,1
6650,1
10122,1
955,0
2755,1
9868,0
2963,1
6803,0
4967,0
5639,1
9415,1
5847,1
5740,0
2961,1
5203,1
2632,0
3046,0
546,0
8818,1
6019,2
1039,1
1738,1
5112,0
1114,1
7688,0
615,1
1487,1
11421,1
1581,1
5635,1
701,1
11700,1
1601,1
3215,0
4375,1
59,1
8353,0
8409,0
7558,1
544,1
1184,0
4225,0
6187,1
4002,1
6573,1
3159,1
10752,1
1021,0
6420,0
603,1
3116,1
6813,1
1001,0
381,2
3646,1
2995,1
943,1
10396,1
7867,0
8990,0
8962,1
5736,1
7662,0
4118,0
9020,1
1780,0
4876,0
1116,1
5252,1
14,1
9838,0
1699,0
1797,1
11010,1
3733,1
213,0
8831,1
140,1
9793,1
4795,0
8235,0
1865,1
10270,1
2190,0
2297,0
7877,2
11398,1
6521,1
6853,1
10015,0
886,0
1948,0
11854,0
1141,0
3402,0
7370,0
7336,1
3644,1
4682,1
9933,1
5638,0
1947,1
10945,1
1302,1
41,1
4208,0
9962,0
10007,0
598,0
2764,0
5770,1
6479,0
1041,1
10117,0
662,0
8296,0
11784,1
5708,1
11997,1
4372,0
3271,0
828,1
10259,1
7203,1
8366,0
1439,1
4465,0
5600,0
4159,0
7349,0
5766,1
9338,0
10527,0
1706,1
8919,1
11021,2
6240,1
936,2
7392,0
3527,1
6755,1
10202,0
6882,1
11064,1
8989,0
692,0
5090,0
6197,0
4978,1
10666,1
277,1
9917,0
7691,1
11171,0
11487,1
9441,2
4986,0
4456,0
8607,1
1866,0
10457,0
1545,1
2855,1
11348,1
5554,1
7566,1
6072,0
9421,1
1048,1
8245,0
2489,0
1912,1
9317,1
1119,1
5850,0
9454,1
2559,1
11657,1
11246,0
8549,0
4858,1
542,1
5998,0
523,0
2712,0
2912,0
7260,1
10789,0
7845,1
3372,1
8784,1
3463,0
8839,0
2051,1
3638,1
9663,1
2478,1
5532,0
5168,1
8078,1
9928,0
8506,0
3055,1
566,1
10102,2
11736,0
5688,0
1201,2
35,0
651,1
9431,0
3180,0
5435,1
3936,1
2794,1
689,1
6913,0
2817,1
11326,2
10926,1
8889,0
1715,0
5217,0
8521,0
3381,1
5894,0
4890,0
8072,1
6095,2
1248,1
6002,0
1231,1
3921,0
5360,1
2933,0
6182,1
239,0
3474,0
1994,0
2870,0
11206,0
6851,1
4423,0
7398,2
11024,1
351,1
7935,1
8499,0
7766,0
11056,0
991,1
6702,1
